ID,Image,Mask,Label,
1-100-T01-E21-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E21-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E21-L05-S06.tif,1,
1-100-T01-E21-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E21-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E21-L05-S07.tif,1,
1-100-T01-E21-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E21-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E21-L05-S08.tif,1,
1-100-T01-E21-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E21-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E21-L05-S09.tif,1,
1-100-T01-E21-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E21-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E21-L05-S10.tif,1,
1-100-T01-E21-L05-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E21-L05-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E21-L05-S11.tif,1,
1-100-T01-E25-L02-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L02-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L02-S04.tif,1,
1-100-T01-E25-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L02-S05.tif,1,
1-100-T01-E25-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L02-S06.tif,1,
1-100-T01-E25-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L02-S07.tif,1,
1-100-T01-E25-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L02-S08.tif,1,
1-100-T01-E25-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L02-S09.tif,1,
1-100-T01-E25-L03-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L03-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L03-S04.tif,1,
1-100-T01-E25-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L03-S05.tif,1,
1-100-T01-E25-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L03-S06.tif,1,
1-100-T01-E25-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L03-S07.tif,1,
1-100-T01-E25-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L03-S08.tif,1,
1-100-T01-E25-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L03-S09.tif,1,
1-100-T01-E25-L04-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L04-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L04-S05.tif,1,
1-100-T01-E25-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L04-S06.tif,1,
1-100-T01-E25-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L04-S07.tif,1,
1-100-T01-E25-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L04-S08.tif,1,
1-100-T01-E25-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L04-S09.tif,1,
1-100-T01-E25-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L04-S10.tif,1,
1-100-T01-E25-L05-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L05-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L05-S05.tif,1,
1-100-T01-E25-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L05-S06.tif,1,
1-100-T01-E25-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L05-S07.tif,1,
1-100-T01-E25-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L05-S08.tif,1,
1-100-T01-E25-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L05-S09.tif,1,
1-100-T01-E25-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E25-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E25-L05-S10.tif,1,
1-100-T01-E26-L01-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L01-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L01-S05.tif,1,
1-100-T01-E26-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L01-S06.tif,1,
1-100-T01-E26-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L01-S07.tif,1,
1-100-T01-E26-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L01-S08.tif,1,
1-100-T01-E26-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L01-S09.tif,1,
1-100-T01-E26-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L01-S10.tif,1,
1-100-T01-E26-L02-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L02-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L02-S04.tif,1,
1-100-T01-E26-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L02-S05.tif,1,
1-100-T01-E26-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L02-S06.tif,1,
1-100-T01-E26-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L02-S07.tif,1,
1-100-T01-E26-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L02-S08.tif,1,
1-100-T01-E26-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L02-S09.tif,1,
1-100-T01-E26-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L03-S05.tif,1,
1-100-T01-E26-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L03-S06.tif,1,
1-100-T01-E26-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L03-S07.tif,1,
1-100-T01-E26-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L03-S08.tif,1,
1-100-T01-E26-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L03-S09.tif,1,
1-100-T01-E26-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L03-S10.tif,1,
1-100-T01-E26-L04-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L04-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L04-S05.tif,1,
1-100-T01-E26-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L04-S06.tif,1,
1-100-T01-E26-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L04-S07.tif,1,
1-100-T01-E26-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L04-S08.tif,1,
1-100-T01-E26-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L04-S09.tif,1,
1-100-T01-E26-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L04-S10.tif,1,
1-100-T01-E26-L05-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L05-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L05-S05.tif,1,
1-100-T01-E26-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L05-S06.tif,1,
1-100-T01-E26-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L05-S07.tif,1,
1-100-T01-E26-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L05-S08.tif,1,
1-100-T01-E26-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L05-S09.tif,1,
1-100-T01-E26-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E26-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E26-L05-S10.tif,1,
1-100-T01-E27-L01-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L01-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L01-S05.tif,1,
1-100-T01-E27-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L01-S06.tif,1,
1-100-T01-E27-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L01-S07.tif,1,
1-100-T01-E27-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L01-S08.tif,1,
1-100-T01-E27-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L01-S09.tif,1,
1-100-T01-E27-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L01-S10.tif,1,
1-100-T01-E27-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L02-S05.tif,1,
1-100-T01-E27-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L02-S06.tif,1,
1-100-T01-E27-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L02-S07.tif,1,
1-100-T01-E27-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L02-S08.tif,1,
1-100-T01-E27-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L02-S09.tif,1,
1-100-T01-E27-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L02-S10.tif,1,
1-100-T01-E27-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L03-S05.tif,1,
1-100-T01-E27-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L03-S06.tif,1,
1-100-T01-E27-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L03-S07.tif,1,
1-100-T01-E27-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L03-S08.tif,1,
1-100-T01-E27-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L03-S09.tif,1,
1-100-T01-E27-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L03-S10.tif,1,
1-100-T01-E27-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L04-S06.tif,1,
1-100-T01-E27-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L04-S07.tif,1,
1-100-T01-E27-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L04-S08.tif,1,
1-100-T01-E27-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L04-S09.tif,1,
1-100-T01-E27-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L04-S10.tif,1,
1-100-T01-E27-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L04-S11.tif,1,
1-100-T01-E27-L05-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L05-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L05-S05.tif,1,
1-100-T01-E27-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L05-S06.tif,1,
1-100-T01-E27-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L05-S07.tif,1,
1-100-T01-E27-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L05-S08.tif,1,
1-100-T01-E27-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L05-S09.tif,1,
1-100-T01-E27-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E27-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E27-L05-S10.tif,1,
1-100-T01-E30-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L01-S06.tif,1,
1-100-T01-E30-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L01-S07.tif,1,
1-100-T01-E30-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L01-S08.tif,1,
1-100-T01-E30-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L01-S09.tif,1,
1-100-T01-E30-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L01-S10.tif,1,
1-100-T01-E30-L01-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L01-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L01-S11.tif,1,
1-100-T01-E30-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L02-S07.tif,1,
1-100-T01-E30-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L02-S08.tif,1,
1-100-T01-E30-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L02-S09.tif,1,
1-100-T01-E30-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L02-S10.tif,1,
1-100-T01-E30-L02-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L02-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L02-S11.tif,1,
1-100-T01-E30-L02-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L02-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L02-S12.tif,1,
1-100-T01-E30-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L03-S07.tif,1,
1-100-T01-E30-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L03-S08.tif,1,
1-100-T01-E30-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L03-S09.tif,1,
1-100-T01-E30-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L03-S10.tif,1,
1-100-T01-E30-L03-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L03-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L03-S11.tif,1,
1-100-T01-E30-L03-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L03-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L03-S12.tif,1,
1-100-T01-E30-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L04-S07.tif,1,
1-100-T01-E30-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L04-S08.tif,1,
1-100-T01-E30-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L04-S09.tif,1,
1-100-T01-E30-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L04-S10.tif,1,
1-100-T01-E30-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L04-S11.tif,1,
1-100-T01-E30-L04-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E30-L04-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E30-L04-S12.tif,1,
1-100-T01-E32-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L01-S06.tif,1,
1-100-T01-E32-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L01-S07.tif,1,
1-100-T01-E32-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L01-S08.tif,1,
1-100-T01-E32-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L01-S09.tif,1,
1-100-T01-E32-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L01-S10.tif,1,
1-100-T01-E32-L01-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L01-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L01-S11.tif,1,
1-100-T01-E32-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L02-S05.tif,1,
1-100-T01-E32-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L02-S06.tif,1,
1-100-T01-E32-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L02-S07.tif,1,
1-100-T01-E32-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L02-S08.tif,1,
1-100-T01-E32-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L02-S09.tif,1,
1-100-T01-E32-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L02-S10.tif,1,
1-100-T01-E32-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L03-S06.tif,1,
1-100-T01-E32-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T01-E32-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T01-E32-L03-S07.tif,1,
